timestamp,asset_id,lbw,nu,gamma,status,window_size,nlml_baseline,nlml_changepoint,retry_used,fallback_used,location_c,steepness_s,fallback_source_timestamp,failure_stage,failure_message
2021-09-29T00:00:00,EURGBP,63,0.80613334605352416,0.23783685233603497,success,64,90.812066234517019,89.386987635878725,false,false,14.983721697170203,38.304539666547065,,,
2021-09-30T00:00:00,EURGBP,63,0.99599024483221132,0.95204518908410751,success,64,90.812066256954424,85.297058977803204,false,false,59.978846912298771,13.903089519772898,,,
2021-10-01T00:00:00,EURGBP,63,0.77784900498443499,0.20613601909589366,success,64,90.8120663315391,89.558891215591345,false,false,12.9865692030413,44.886342259644216,,,
2021-10-04T00:00:00,EURGBP,63,0.98978878130040349,0.91986670478580679,success,64,90.812066567191323,86.238061987430385,false,false,57.951602401505831,12.308059143380396,,,
2021-10-05T00:00:00,EURGBP,63,0.98472813030246131,0.81163840837929391,success,64,90.796114197696923,86.629761158739768,false,false,51.133219727895515,0.30004492137513772,,,
2021-10-06T00:00:00,EURGBP,63,0.99137646552426084,0.78744238127984001,success,64,90.609096330778101,85.864497016725096,false,false,49.608870020629922,0.3575606333753335,,,
2021-10-07T00:00:00,EURGBP,63,0.99341191021063313,0.7710616567352514,success,64,90.616214341726931,85.600332391237743,false,false,48.576884374320841,0.4113293872699203,,,
2021-10-08T00:00:00,EURGBP,63,0.99029727680310664,0.74930069783305242,success,64,90.669118947938102,86.043520358341723,false,false,47.205943963482305,0.41907643885034168,,,
2021-10-11T00:00:00,EURGBP,63,0.98859640328978371,0.80304901075548862,success,64,90.640966049165613,86.178608693021573,false,false,50.592087677595785,1.797481301090291,,,
2021-10-12T00:00:00,EURGBP,63,0.98220644196865392,0.70462261918734748,success,64,90.638172663203505,86.627207634348181,false,false,44.391225008802891,0.42604321120953947,,,
2021-10-13T00:00:00,EURGBP,63,0.97445463204701643,0.68092640414580752,success,64,90.646345390304305,87.004923434337428,false,false,42.898363461185873,0.4102808941510046,,,
2021-10-14T00:00:00,EURGBP,63,0.95262271477420113,0.61117690343671638,success,64,90.79861233017904,87.797536296263416,false,false,38.504144916513134,0.25924921636050546,,,
2021-10-15T00:00:00,EURGBP,63,0.97251071811146439,0.68256074879056017,success,64,90.812066312389419,87.245981394955891,false,false,43.001327173805294,688.54292656974212,,,
2021-10-18T00:00:00,EURGBP,63,0.9623886742283233,0.66693319841183807,success,64,90.81206631841836,87.569953144456164,false,false,42.016791499945796,53.781896285504395,,,
2021-10-19T00:00:00,EURGBP,63,0.97618321396477159,0.65096373090387993,success,64,90.812066275225277,87.098806614874235,false,false,41.010715046944433,89.899241769798905,,,
2021-10-20T00:00:00,EURGBP,63,0.98944720884762527,0.63523534928834857,success,64,90.812066357875253,86.271310334734594,false,false,40.019827005165958,53.656952849991335,,,
2021-10-21T00:00:00,EURGBP,63,0.9845334961414598,0.61907233471104339,success,64,90.812068381331727,86.658577104446749,false,false,39.001557086795735,648.24042335824868,,,
2021-10-22T00:00:00,EURGBP,63,0.98915623884309489,0.60382860679439865,success,64,90.812066301330219,86.298803911624418,false,false,38.041202228047112,25.587006060367358,,,
2021-10-25T00:00:00,EURGBP,63,0.98555877578835371,0.64132821933643569,success,64,90.812066350787589,86.588944494467526,false,false,40.403677818195447,2.3455916583434857,,,
2021-10-26T00:00:00,EURGBP,63,0.98520627772911595,0.57147911301670029,success,64,90.812069428244456,86.613421309881076,false,false,36.003184120052119,318.14858435484939,,,
2021-10-27T00:00:00,EURGBP,63,0.98027209679390837,0.5558675608674426,success,64,90.812066311185333,86.906270168255759,false,false,35.019656334648886,49.550992655913056,,,
2021-10-28T00:00:00,EURGBP,63,0.983974611072998,0.53976770450978528,success,64,90.812066329158384,86.694640506722038,false,false,34.005365384116473,187.28863508288981,,,
2021-10-29T00:00:00,EURGBP,63,0.97936080954986304,0.52397322390534895,success,64,90.812066277354035,86.952357871107552,false,false,33.010313106036982,94.447885870943466,,,
2021-11-01T00:00:00,EURGBP,63,0.98889176780545196,0.508158155398999,success,64,90.812066437473007,86.32316802041764,false,false,32.013963790136934,75.795048416603905,,,
2021-11-02T00:00:00,EURGBP,63,0.98268082538910251,0.49266288990139046,success,64,90.81206631894689,86.773596192679122,false,false,31.0377620637876,26.554579504336935,,,
2021-11-03T00:00:00,EURGBP,63,0.97498214624539159,0.53489635814035674,success,64,90.812066264358791,87.149236825240422,false,false,33.698470562842473,5.3522193003306775,,,
2021-11-04T00:00:00,EURGBP,63,0.99604314277315087,0.46037019662990913,success,64,90.812066314391188,85.283725822299573,false,false,29.003322387684275,362.85827954057459,,,
2021-11-05T00:00:00,EURGBP,63,0.99088231685703776,0.49795459029241201,success,64,90.812066236319197,86.123686191421342,false,false,31.371139188421957,2.5696309999026838,,,
2021-11-08T00:00:00,EURGBP,63,0.98875830593289915,0.48210535005222066,success,64,90.812066273841623,86.33524590517959,false,false,30.372637053289903,2.5015301783374198,,,
2021-11-09T00:00:00,EURGBP,63,0.98560473698732576,0.4132060501582554,success,64,90.812066234653841,86.585710030699985,false,false,26.031981159970091,33.237402400320164,,,
2021-11-10T00:00:00,EURGBP,63,0.98642924555405997,0.39726194065794901,success,64,90.812066242730779,86.525891711449816,false,false,25.027502261450788,39.58328512995611,,,
2021-11-11T00:00:00,EURGBP,63,0.74015090656558835,0.64939520027267816,success,64,90.812066236179973,89.765313195625737,false,false,40.911897617178724,0.63255444730054122,,,
2021-11-12T00:00:00,EURGBP,63,0.68497945656490578,0.80492568664858433,success,64,90.812066561846109,90.035315568403149,false,false,50.710318258860809,1.6677414103712564,,,
2021-11-15T00:00:00,EURGBP,63,0.79602718673666351,0.79219146804671825,success,64,90.812066234899163,89.45041961209246,false,false,49.908062486943251,1.4330398203540158,,,
2021-11-16T00:00:00,EURGBP,63,0.89097004123830781,0.8161828611997779,success,64,90.812067265238937,88.711379157573134,false,false,51.419520255586008,90.293350340498733,,,
2021-11-17T00:00:00,EURGBP,63,0.91430738236812004,0.75730432815743165,success,64,90.812066228257635,88.444666088689118,false,false,47.710172673918194,1.8342187260142486,,,
2021-11-18T00:00:00,EURGBP,63,0.90862153835045101,0.74414654485221376,success,64,90.812066384975793,88.515147528287216,false,false,46.881232325689467,1.5401511910867896,,,
2021-11-19T00:00:00,EURGBP,63,0.89624203421008131,0.72688132158282059,success,64,90.812066437763789,88.655916868661592,false,false,45.793523259717695,1.572264848002924,,,
2021-11-22T00:00:00,EURGBP,63,0.86001059239531097,0.70884248854101706,success,64,90.812066626738314,88.996688680608315,false,false,44.657076778084075,1.6996167272138345,,,
2021-11-23T00:00:00,EURGBP,63,0.83522243113095929,0.69292585214723956,success,64,90.812066211687849,89.188964634702941,false,false,43.654328685276091,1.6786901489724395,,,
2021-11-24T00:00:00,EURGBP,63,0.8093707327745342,0.67501526322698324,success,64,90.812066463557258,89.366139923487125,false,false,42.525961583299946,1.8513134553614439,,,
2021-11-25T00:00:00,EURGBP,63,0.76900929999398637,0.65825611626524416,success,64,90.812066544702233,89.609340931646571,false,false,41.470135324710384,1.8976967510242757,,,
2021-11-26T00:00:00,EURGBP,63,0.86495277173667495,0.68301826907168695,success,64,90.812066293818503,88.955015943772196,false,false,43.030150951516276,12.401738968006354,,,
2021-11-29T00:00:00,EURGBP,63,0.84210374829076673,0.63180421977808865,success,64,90.812066200806996,89.138101160254109,false,false,39.803665846019584,1.4418037078060211,,,
2021-11-30T00:00:00,EURGBP,63,0.83788089151461353,0.65171634869963868,success,64,90.81206626304575,89.169521609538236,false,false,41.058129968077239,12.988280631735845,,,
2021-12-01T00:00:00,EURGBP,63,0.79312508206146015,0.63594897805445061,success,64,90.812066309724671,89.468199717249576,false,false,40.064785617430388,14.445813458042222,,,
2021-12-02T00:00:00,EURGBP,63,0.77517699778104565,0.6196148006579969,success,64,90.812066261110061,89.57428830942176,false,false,39.035732441453803,13.002415477945176,,,
2021-12-03T00:00:00,EURGBP,63,0.78886350349769885,0.60383650995254268,success,64,90.812066332129717,89.493977852798281,false,false,38.041700127010188,12.915489542848842,,,
2021-12-06T00:00:00,EURGBP,63,0.78777502984841996,0.58839725784644525,success,64,90.812066257701062,89.500500595699748,false,false,37.069027244326051,16.061504522990667,,,
2021-12-07T00:00:00,EURGBP,63,0.73956220863170563,0.57250353118514086,success,64,90.812066258349262,89.768371885125219,false,false,36.067722464663873,13.900079952047067,,,
2021-12-08T00:00:00,EURGBP,63,0.84607491397374512,0.55649804500383349,success,64,90.812066647116254,89.107924770315378,false,false,35.059376835241508,13.164997561855255,,,
2021-12-09T00:00:00,EURGBP,63,0.85007459977873656,0.54008754258861758,success,64,90.812066253478307,89.07687998192695,false,false,34.025515183082909,12.083501094165049,,,
2021-12-10T00:00:00,EURGBP,63,0.80856568074725743,0.52454713911518314,success,64,90.812066291710352,89.371349147596206,false,false,33.046469764256535,12.493600290200328,,,
2021-12-13T00:00:00,EURGBP,63,0.76915964936790038,0.50782567723059679,success,64,90.812066967389725,89.608494761752681,false,false,31.993017665527599,11.278314862667127,,,
2021-12-14T00:00:00,EURGBP,63,0.74129663587155625,0.49186841471777465,success,64,90.812066268256075,89.759347497833659,false,false,30.987710127219803,11.062817570430731,,,
2021-12-15T00:00:00,EURGBP,63,0.69288180866495785,0.47722978412311695,success,64,90.812066340648883,89.998439567831682,false,false,30.065476399756367,12.054839529781061,,,
2021-12-16T00:00:00,EURGBP,63,0.65583906185052654,0.45928777742737725,success,64,90.812066225759409,90.167260190885742,false,false,28.935129977924767,10.763822557654715,,,
2021-12-17T00:00:00,EURGBP,63,0.68467904879818797,0.44448818899803155,success,64,90.81206625717472,90.036707083423948,false,false,28.002755906875986,12.037967359789574,,,
2021-12-20T00:00:00,EURGBP,63,0.5815405704887604,0.813005799419108,success,64,90.812066270723292,90.482965475120807,false,false,51.219365363403803,14.012541137308212,,,
2021-12-21T00:00:00,EURGBP,63,0.71552140542195486,0.71443747488572873,success,64,90.812066971121439,89.889713467834454,false,false,45.009560917800911,44.785089475926469,,,
2021-12-22T00:00:00,EURGBP,63,0.68159660297442337,0.53993037830921431,success,64,90.812066246025353,90.050947377385185,false,false,34.015613833480501,20.863352098192678,,,
2021-12-23T00:00:00,EURGBP,63,0.68608330118041416,0.68276186925586535,success,64,90.812066685890485,90.030195295573563,false,false,43.013997763119519,26.528663003430417,,,
2021-12-24T00:00:00,EURGBP,63,0.96199517937919088,0.048876167103466837,success,64,90.812074173822779,87.580777744332849,false,false,3.0791985275184106,0.66559965468067916,,,
2021-12-27T00:00:00,EURGBP,63,0.94019593756523778,0.31237819405135125,success,64,90.812066277552233,88.057051572132195,false,false,19.679826225235129,1.9870390450273856,,,
2021-12-28T00:00:00,EURGBP,63,0.91618968769099651,0.2956559806187094,success,64,90.812066263563295,88.420398896192665,false,false,18.626326778978694,2.0139661486405327,,,
2021-12-29T00:00:00,EURGBP,63,0.78091129394740133,0.47501234597186409,success,64,90.81206650685192,89.54108164183009,false,false,29.925777796227436,11.880709552375501,,,
2021-12-30T00:00:00,EURGBP,63,0.73259431878496484,0.60354684939441694,success,64,90.812066258815832,89.804241073939139,false,false,38.023451511848265,18.635423069809132,,,
2021-12-31T00:00:00,EURGBP,63,0.71192828404891273,0.58732563410071448,success,64,90.812066231152457,89.907298512320182,false,false,37.001514948345012,264.93543528071319,,,
2022-01-03T00:00:00,EURGBP,63,0.66305258487065133,0.5750227816554514,success,64,90.812066254663563,90.13513883407775,false,false,36.226435244293441,13.866617264927775,,,
2022-01-04T00:00:00,EURGBP,63,0.69409432550353267,0.55561346916280274,success,64,90.81206633624538,89.99273527041619,false,false,35.003648557256575,102.19263865748768,,,
2022-01-05T00:00:00,EURGBP,63,0.66786524326047492,0.53977141388748207,success,64,90.81206621844413,90.113520577261681,false,false,34.005599074911373,58.37329011672761,,,
2022-01-06T00:00:00,EURGBP,63,0.63929965604221606,0.52399248681429689,success,64,90.812066253049537,90.239740504792636,false,false,33.011526669300707,23.868233186245547,,,
2022-01-07T00:00:00,EURGBP,63,0.61318470713056927,0.50804505378794707,success,64,90.812066236339192,90.351347328788947,false,false,32.006838388640666,31.482523839184083,,,
2022-01-10T00:00:00,EURGBP,63,0.61258448710909641,0.47625772294517704,success,64,90.812066248337857,90.353877171066117,false,false,30.004236545546153,2.1653925355535137,,,
2022-01-11T00:00:00,EURGBP,63,0.54951852890570851,0.53452613700021934,success,64,90.812066219028708,90.61334067273603,false,false,33.675146631013817,19.003754264680111,,,
2022-01-12T00:00:00,EURGBP,63,0.57186256627669196,0.51839143602199389,success,64,90.812066221099258,90.522611778203853,false,false,32.658660469385616,22.206683998754318,,,
2022-01-13T00:00:00,EURGBP,63,0.96950341340373092,0.61325382026407371,success,64,90.812066221848568,87.352896988858305,false,false,38.634990676636647,23.512367922080216,,,
2022-01-14T00:00:00,EURGBP,63,0.60133499549816283,0.48655414336761943,success,64,90.812066278738982,90.401035579180146,false,false,30.652911032160024,22.402699711330222,,,
2022-01-17T00:00:00,EURGBP,63,0.61667567403814127,0.47051974201018892,success,64,90.812066232682042,90.336604431758431,false,false,29.642743746641901,22.231770102895933,,,
2022-01-18T00:00:00,EURGBP,63,0.98572956399728351,0.56608993845172551,success,64,90.812066241370147,86.576874185074161,false,false,35.663666122458707,21.520933398510603,,,
2022-01-19T00:00:00,EURGBP,63,0.67114319552759538,0.33597437080197728,success,64,90.812066259602844,90.098706150501755,false,false,21.166385360524568,1.4748086651748136,,,
2022-01-20T00:00:00,EURGBP,63,0.66365964077721817,0.31737468396462487,success,64,90.812066225952861,90.132420418214821,false,false,19.994605089771365,57.180615688042529,,,
2022-01-21T00:00:00,EURGBP,63,0.96198007326844126,0.68222978185209859,success,64,90.812069675249063,87.58118634861188,false,false,42.980476256682209,50.373265832237358,,,
2022-01-24T00:00:00,EURGBP,63,0.9766188239866147,0.50763038929123705,success,64,90.812066293736208,87.079901122024907,false,false,31.980714525347931,49.251283698265354,,,
2022-01-25T00:00:00,EURGBP,63,0.96256975179920867,0.65046102149900376,success,64,90.812066254025481,87.564938874047655,false,false,40.979044354437235,45.467963733711663,,,
2022-01-26T00:00:00,EURGBP,63,0.9698121325459389,0.63439810968482524,success,64,90.812067354770932,87.342405083549124,false,false,39.967080910143991,29.645431553230821,,,
2022-01-27T00:00:00,EURGBP,63,0.97550054087171711,0.61843226758171166,success,64,90.812066340794146,87.127766667185625,false,false,38.961232857647836,25.761170678579287,,,
2022-01-28T00:00:00,EURGBP,63,0.9907741701884536,0.444405327350955,success,64,90.81206695809702,86.135587468826245,false,false,27.997535623110164,430.57366272732128,,,
2022-01-31T00:00:00,EURGBP,63,0.98985828761139627,0.42836316817483638,success,64,90.812066340003582,86.231161409468967,false,false,26.986879595014692,79.757640245874498,,,
2022-02-01T00:00:00,EURGBP,63,0.98301885882053619,0.57092431073990746,success,64,90.8120665849912,86.753541665959148,false,false,35.968231576614173,32.103798258338436,,,
2022-02-02T00:00:00,EURGBP,63,0.97514702709789713,0.55544087631783523,success,64,90.812066254082168,87.142455376704078,false,false,34.992775208023616,131.93267428978777,,,
2022-02-03T00:00:00,EURGBP,63,0.89829950958365457,0.37453544771206254,success,64,90.812066906318435,88.633595489250865,false,false,23.59573320585994,24.566413076501988,,,
2022-02-04T00:00:00,EURGBP,63,0.95948325729691086,0.69812633250321221,success,64,90.812066253328737,87.647386676199673,false,false,43.981958947702367,0.15786642552042668,,,
2022-02-07T00:00:00,EURGBP,63,0.94067764917287722,0.66619750562938507,success,64,90.812066334988316,88.048451962146757,false,false,41.97044285465126,0.15568642004030409,,,
2022-02-08T00:00:00,EURGBP,63,0.94488665267813587,0.62700467118350789,success,64,90.812066251652027,87.970393200578414,false,false,39.501294284560998,0.15079921850784325,,,
2022-02-09T00:00:00,EURGBP,63,0.96510879902220326,0.57742960849261249,success,64,90.812104893192355,87.492098729548403,false,false,36.378065335034584,0.14886368006831097,,,
2022-02-10T00:00:00,EURGBP,63,0.955554768513171,0.30150613330016202,success,64,90.812066272319569,87.744031869132158,false,false,18.994886397910207,170.52048865757044,,,
2022-02-11T00:00:00,EURGBP,63,0.89860165138725723,0.2854611760937677,success,64,90.812066226418636,88.630283197204918,false,false,17.984054093907364,45.715114982890718,,,
2022-02-14T00:00:00,EURGBP,63,0.89022529016365026,0.26982758767948967,success,64,90.812066272600063,88.71902188007806,false,false,16.999138023807848,838.87245727139157,,,
2022-02-15T00:00:00,EURGBP,63,0.86861187943393425,0.25384334710141437,success,64,90.812066355042262,88.923325653817727,false,false,15.992130867389106,88.093181341295164,,,
2022-02-16T00:00:00,EURGBP,63,0.92650773091945759,0.55643401625009403,success,64,90.812066362387739,88.2778241905866,false,false,35.055343023755924,0.16626794603126407,,,
2022-02-17T00:00:00,EURGBP,63,0.92430288933155202,0.53914903525833113,success,64,90.812066443260974,88.309766614558526,false,false,33.966389221274859,0.16782286825747572,,,
2022-02-18T00:00:00,EURGBP,63,0.91779248504425037,0.20533425705266597,success,64,90.812066366884977,88.399341773670614,false,false,12.936058194317956,13.109301222186463,,,
2022-02-21T00:00:00,EURGBP,63,0.94160889919245638,0.19018033432238787,success,64,90.812066432646461,88.031639920396259,false,false,11.981361062310436,49.606459793695699,,,
2022-02-22T00:00:00,EURGBP,63,0.95820062008550699,0.17437056866084594,success,64,90.812066368053792,87.679890701308366,false,false,10.985345825633294,68.892347479018582,,,
2022-02-23T00:00:00,EURGBP,63,0.97376639488301631,0.15859948163048102,success,64,90.812067695841961,87.197937488890787,false,false,9.9917673427203031,135.36859148862749,,,
2022-02-24T00:00:00,EURGBP,63,0.91075961331955457,0.4217820629211384,success,64,90.812066347022622,88.489121058396179,false,false,26.572269964031719,0.16836966712151141,,,
2022-02-25T00:00:00,EURGBP,63,0.92010605782440258,0.38333655386945115,success,64,90.812066269060821,88.368277357739004,false,false,24.150202893775422,0.15678459462284799,,,
2022-02-28T00:00:00,EURGBP,63,0.94632697355673034,0.40040486130791736,success,64,90.812068013466018,87.942390440573234,false,false,25.225506262398795,0.16477786744560477,,,
2022-03-01T00:00:00,EURGBP,63,0.92517064277314776,0.33180942593406754,success,64,90.81206623815325,88.29729832325782,false,false,20.903993833846254,0.15280908833359816,,,
2022-03-02T00:00:00,EURGBP,63,0.70984034630485338,0.52854387762299215,success,64,90.812066378682388,89.917457599769918,false,false,33.298264290248504,2.0262956374612271,,,
2022-03-03T00:00:00,EURGBP,63,0.87338590176429953,0.51336978048937854,success,64,90.811969186816569,88.880735551662696,false,false,32.342296170830849,2.2865767845342613,,,
2022-03-04T00:00:00,EURGBP,63,0.94662043657151851,0.34309633405372664,success,64,90.81075169044874,87.935281449144796,false,false,21.615069045384779,0.17204999053871681,,,
2022-03-07T00:00:00,EURGBP,63,0.732686126815568,0.48139728246772862,success,64,90.812066319133777,89.803772435452643,false,false,30.328028795466903,2.1444695099996838,,,
2022-03-08T00:00:00,EURGBP,63,0.63017309022496615,0.7144253436367306,success,64,90.47715649245923,89.944197049182236,false,false,45.008796649114025,13.437902343828872,,,
2022-03-09T00:00:00,EURGBP,63,0.83561258584292397,0.69880858598299045,success,64,89.956492464302613,88.330553296160218,false,false,44.024940916928401,15.223583645288922,,,
2022-03-10T00:00:00,EURGBP,63,0.97806687948506588,0.54106941055997848,success,64,90.004434974829692,86.206854769850949,false,false,34.087372865278645,12.334221915825339,,,
2022-03-11T00:00:00,EURGBP,63,0.97434693573925191,0.52521440392666763,success,64,89.914193747857141,86.277089339618229,false,false,33.08850744738006,11.86492601138205,,,
2022-03-14T00:00:00,EURGBP,63,0.98890832534126538,0.41632951456577316,success,64,90.144857160241344,85.654450323370881,false,false,26.228759417643708,20.540414763672118,,,
2022-03-15T00:00:00,EURGBP,63,0.97197198293539988,0.33796691842640908,success,64,90.302077812597361,86.755955452042144,false,false,21.291915860863771,0.33173599183523578,,,
2022-03-16T00:00:00,EURGBP,63,0.96175500635504718,0.31620849652699162,success,64,90.333368916026998,87.108621835551162,false,false,19.921135281200471,0.3212119669548677,,,
2022-03-17T00:00:00,EURGBP,63,0.94674660306416791,0.29840936991349148,success,64,90.169200509506695,87.29123062550498,false,false,18.799790304549962,0.30046698731567278,,,
2022-03-18T00:00:00,EURGBP,63,0.98471149242448619,0.29676964558990332,success,64,90.261735759366758,86.096488469487412,false,false,18.696487672163908,0.42433808473455698,,,
2022-03-21T00:00:00,EURGBP,63,0.89623001691407644,0.70580344220969282,success,64,90.228509099612779,88.072488752899048,false,false,44.465616859210648,0.63769494382530123,,,
2022-03-22T00:00:00,EURGBP,63,0.90291759096502233,0.69043894030765374,success,64,90.247254425356687,88.017183332990783,false,false,43.497653239382188,0.61397081440061207,,,
2022-03-23T00:00:00,EURGBP,63,0.90645616748903801,0.67538466076106074,success,64,90.419037201745851,88.147924649642135,false,false,42.549233627946826,0.64232589144592411,,,
2022-03-24T00:00:00,EURGBP,63,0.8764430410139803,0.65561109990264743,success,64,90.408669587698711,88.449500126140492,false,false,41.303499293866786,0.6517080759521392,,,
2022-03-25T00:00:00,EURGBP,63,0.97856601196633852,0.22223811879448321,success,64,90.418505391445663,86.597395032479852,false,false,14.001001484052443,0.49579704668825941,,,
2022-03-28T00:00:00,EURGBP,63,0.9461466642884605,0.35330407901940536,success,64,90.493661025041419,87.627527777948586,false,false,22.258156978222537,3.71848084832788,,,
2022-03-29T00:00:00,EURGBP,63,0.87350316808377093,0.74558506187337192,success,64,89.900010013520216,87.967715520781482,false,false,46.971858898022433,11.969681370544649,,,
2022-03-30T00:00:00,EURGBP,63,0.84241961863427384,0.72963004377263585,success,64,89.462059067311088,87.785716503740474,false,false,45.966692757676057,13.025222200982871,,,
2022-03-31T00:00:00,EURGBP,63,0.93583066049414421,0.71382978979951106,success,64,89.714174158526873,87.034265135521366,false,false,44.971276757369196,12.4730739940216,,,
2022-04-01T00:00:00,EURGBP,63,0.91464408410765707,0.69800636114497983,success,64,90.035332424911417,87.663627174589237,false,false,43.974400752133732,13.035130126457416,,,
2022-04-04T00:00:00,EURGBP,63,0.9466485665153147,0.619961087172613,success,64,90.123462126778989,87.247435051180759,false,false,39.05754849187462,14.338651589810198,,,
2022-04-05T00:00:00,EURGBP,63,0.95134092216600086,0.5411996303121096,success,64,89.963183799677964,86.99014969925534,false,false,34.095576709662907,0.55216671542602325,,,
2022-04-06T00:00:00,EURGBP,63,0.93170543806902573,0.52206537371947992,success,64,89.95782347898367,87.344636910897293,false,false,32.890118544327237,0.54968333179580176,,,
2022-04-07T00:00:00,EURGBP,63,0.91433088840981747,0.50296708964017722,success,64,89.928622452070826,87.560922259583805,false,false,31.686926647331166,0.54091191096299474,,,
2022-04-08T00:00:00,EURGBP,63,0.89756463608758252,0.48578609872326095,success,64,90.008494958192912,87.838041826191542,false,false,30.604524219565441,0.54451831688203733,,,
2022-04-11T00:00:00,EURGBP,63,0.87293213806156289,0.46708398966781856,success,64,89.963919820273972,88.036783291353586,false,false,29.426291349072567,0.54429091639630434,,,
2022-04-12T00:00:00,EURGBP,63,0.85395153427793169,0.44802065136916147,success,64,90.021791011917614,88.255855094793731,false,false,28.225301036257171,0.52658384951084225,,,
2022-04-13T00:00:00,EURGBP,63,0.67912681032482336,0.68299404290494903,success,64,89.917302038073629,89.167540164870232,false,false,43.028624703011786,12.186849727006519,,,
2022-04-14T00:00:00,EURGBP,63,0.81822461101581012,0.40943036508032987,success,64,89.81039862744764,88.306033541397824,false,false,25.794113000060783,0.508359896239446,,,
2022-04-15T00:00:00,EURGBP,63,0.69489500990285069,0.5082517199128066,success,64,89.704046820972835,88.880941998908114,false,false,32.019858354506816,14.640431889430301,,,
2022-04-18T00:00:00,EURGBP,63,0.68092429163030865,0.49238641327412519,success,64,89.682266706575092,88.924243983893689,false,false,31.020344036269886,12.832672749674131,,,
2022-04-19T00:00:00,EURGBP,63,0.79864319011678442,0.3548065046595596,success,64,89.640601070445442,88.262765302837764,false,false,22.352809793552254,0.51523070487933176,,,
2022-04-20T00:00:00,EURGBP,63,0.83194032666869611,0.3382248088221731,success,64,89.430759250040992,87.831317649281814,false,false,21.308162955796906,0.53863081672603597,,,
2022-04-21T00:00:00,EURGBP,63,0.78268745722460953,0.32199875585494092,success,64,89.680895038137436,88.399498189071338,false,false,20.285921618861277,0.54988799428972024,,,
2022-04-22T00:00:00,EURGBP,63,0.66676827285272655,0.57187662802685535,success,64,89.445038206351498,88.751433763100778,false,false,36.028227565691886,12.592433558903664,,,
2022-04-25T00:00:00,EURGBP,63,0.65766748348867676,0.5559183423496854,success,64,89.785434610810441,89.13251768667142,false,false,35.022855568030181,12.919922139319789,,,
2022-04-26T00:00:00,EURGBP,63,0.67039340517567447,0.54054922581320486,success,64,90.000950365183471,89.290985459616536,false,false,34.05460122623191,5.6519549662339053,,,
2022-04-27T00:00:00,EURGBP,63,0.68976125342908001,0.5241719512628048,success,64,90.327110182637085,89.528106805738418,false,false,33.022832929556699,12.991358735732065,,,
2022-04-28T00:00:00,EURGBP,63,0.67774176538594799,0.50872057289483141,success,64,90.341630813733261,89.59821767034552,false,false,32.04939609237438,3.9336645795318623,,,
2022-04-29T00:00:00,EURGBP,63,0.77910169573135435,0.42821819537282824,success,64,90.310874995615876,89.050435845686039,false,false,26.977746308488179,15.93519378121694,,,
2022-05-02T00:00:00,EURGBP,63,0.76875273122301357,0.4123375496998648,success,64,90.409269972549666,89.2079881662535,false,false,25.977265631091484,16.599764761742474,,,
2022-05-03T00:00:00,EURGBP,63,0.82220461454446248,0.39618396741945083,success,64,90.286218524728085,88.754862607019163,false,false,24.959589947425403,15.728894545172436,,,
2022-05-04T00:00:00,EURGBP,63,0.60396639981549038,0.5591496987813982,success,64,90.617138415805584,90.19511890546849,false,false,35.226431023228088,67.236379123246621,,,
2022-05-05T00:00:00,EURGBP,63,0.85616155466472288,0.53976235204441558,success,64,90.653593065788115,88.869824737741965,false,false,34.005028178798185,123.138973837639,,,
2022-05-06T00:00:00,EURGBP,63,0.78875314483639425,0.41499831457761543,success,64,90.602403906070535,89.284977884435747,false,false,26.144893818389772,2.9515453715440825,,,
2022-05-09T00:00:00,EURGBP,63,0.88809865154249434,0.19807765270807465,success,64,90.553873282832285,88.482408117735076,false,false,12.478892120608704,32.572384039843541,,,
2022-05-10T00:00:00,EURGBP,63,0.84393524822219346,0.18238219793446628,success,64,90.568193891301775,88.880389116393133,false,false,11.490078469871376,30.977223983368038,,,
2022-05-11T00:00:00,EURGBP,63,0.71171822981577337,0.47630496217818552,success,64,90.639531900106718,89.735788182203549,false,false,30.007212617225687,57.626014834963236,,,
2022-05-12T00:00:00,EURGBP,63,0.95712969388367852,0.7627117219136097,success,64,90.750342066327235,87.644582583913291,false,false,48.05083848055741,16.939049176753294,,,
2022-05-13T00:00:00,EURGBP,63,0.88825705741379879,0.8891003235178494,success,64,90.686746316064387,88.613686213801969,false,false,56.01332038162451,70.641240065092745,,,
2022-05-16T00:00:00,EURGBP,63,0.61140838752091708,0.48345403764578043,success,64,90.593977680879377,90.140741505733331,false,false,30.457604371684166,30.320802232053413,,,
2022-05-17T00:00:00,EURGBP,63,0.90670192240409409,0.71453779100947645,success,64,90.578867003484845,88.30485275170993,false,false,45.015880833597016,44.392687787685176,,,
2022-05-18T00:00:00,EURGBP,63,0.90119517854863451,0.64921702278338778,success,64,90.671499009882794,88.460923555051991,false,false,40.900672435353428,0.49062366503167448,,,
2022-05-19T00:00:00,EURGBP,63,0.52608137371710295,0.51852160304519179,success,64,90.678591695056411,90.574171423848398,false,false,32.666860991847081,1.197920780033279,,,
2022-05-20T00:00:00,EURGBP,63,0.53877217532990596,0.48518984413901201,success,64,90.673674768653498,90.518274084980476,false,false,30.566960180757757,3.1573912309285301,,,
